Si,Mn,P,S,Al,Cu,Cr,Ni,ELEMENTS,T_MAX,T_MIN,T_AVE,RH_MIN,RH_AVE,SUNSHINE,TOW,PRECIPIT,WIND_MAX,WIND_AVE,SOLAR,UV,CHLORIDE,SO2,TIME,Corrosion rate
0.003,0.003,0.0002,0.0001,0.001,2.97,0.005,0.003,2.9853,34.3,8.5,24,40.3,78.2,1739.7,5031.6,1812.5,32.3,4.1,5331.3,336.9,49,2.2,10,0.0434
0.25,1.35,0.012,0.003,0.001,0.009,0.04,0.003,1.668,37.4,-3.9,15.9,29.3,75.3,1457.6,4241.8,1278.2,6.2,1.4,6522.9,292.5,2.5,3.53,2,0.0189
0.25,1.35,0.012,0.003,0.001,0.009,0.04,0.003,1.668,32.6,-7.2,14.4,44.3,77.3,1989.8,4592.2,1887.7,23.6,2.9,5203,302.8,41.5,4.7,2,0.0301
0.25,1.35,0.012,0.003,0.001,0.009,0.04,0.003,1.668,33.9,7.8,23.8,55.3,79,1903.6,5196.4,1481,38.7,4,5405.6,365.2,51.9,2.23,2,0.0637
0.25,1.35,0.012,0.003,0.001,0.009,0.04,0.003,1.668,37.1,-4.2,15.8,31.8,75,1457.6,4173.8,1217.8,6.6,1.4,6541,285.9,2.4,3.45,3,0.018
0.25,1.35,0.012,0.003,0.001,0.009,0.04,0.003,1.668,32.4,-7.1,14.3,41.5,77.3,1992.7,4552,1858.8,24.6,2.9,5210.6,302.1,36,4.53,3,0.0321
0.25,1.35,0.012,0.003,0.001,0.009,0.04,0.003,1.668,33.9,7.3,23.7,55,79,1844.9,5195.8,1526.8,38.1,4.1,5128.6,358.8,52,2.43,3,0.12
0.25,1.35,0.012,0.003,0.001,0.009,0.04,0.003,1.668,37.1,-3.8,15.6,26.2,74.3,1457.6,4037.9,1392.8,7.9,1.2,6541,285.9,2.6,3.18,5,0.0096
0.25,1.35,0.012,0.003,0.001,0.009,0.04,0.003,1.668,32.8,-6.6,14.6,32.7,77.3,1906.5,4580.4,1941,26.2,2.9,5123.9,292.1,32.3,4.27,5,0.02
0.25,1.35,0.012,0.003,0.001,0.009,0.04,0.003,1.668,34.1,7.8,23.8,48.8,78.5,1789.7,5093.7,1652.7,36.1,4.2,5181.2,347.2,52.2,2.43,5,0.0703
0.25,1.35,0.012,0.003,0.001,0.009,0.04,0.003,1.668,36.7,-3,15.3,22.4,73.4,1457.6,3855.5,1331.3,11.7,1.1,6541,285.9,2.5,2.9,7,0.0079
0.25,1.35,0.012,0.003,0.001,0.009,0.04,0.003,1.668,32.4,-6,14.6,28.4,77.1,1842.7,4533.1,1944.6,27,2.8,5066,283.9,30.6,4.1,7,0.0168
0.25,1.35,0.012,0.003,0.001,0.009,0.04,0.003,1.668,34.2,8,24,44.3,77.8,1795.7,4942,1674.2,33.7,4.1,5314.9,345.6,51.1,2.3,7,0.097
0.26,1.01,0.011,0.005,0.001,0.32,0.48,0.1,2.187,37.4,-3.9,15.9,29.3,75.3,1457.6,4241.8,1278.2,6.2,1.4,6522.9,292.5,2.5,3.53,2,0.0149
0.26,1.01,0.011,0.005,0.001,0.32,0.48,0.1,2.187,32.6,-7.2,14.4,44.3,77.3,1989.8,4592.2,1887.7,23.6,2.9,5203,302.8,41.5,4.7,2,0.0256
0.26,1.01,0.011,0.005,0.001,0.32,0.48,0.1,2.187,33.9,7.8,23.8,55.3,79,1903.6,5196.4,1481,38.7,4,5405.6,365.2,51.9,2.23,2,0.0437
0.26,1.01,0.011,0.005,0.001,0.32,0.48,0.1,2.187,37.1,-4.2,15.8,31.8,75,1457.6,4173.8,1217.8,6.6,1.4,6541,285.9,2.4,3.45,3,0.0142
0.26,1.01,0.011,0.005,0.001,0.32,0.48,0.1,2.187,32.4,-7.1,14.3,41.5,77.3,1992.7,4552,1858.8,24.6,2.9,5210.6,302.1,36,4.53,3,0.0219
0.26,1.01,0.011,0.005,0.001,0.32,0.48,0.1,2.187,33.9,7.3,23.7,55,79,1844.9,5195.8,1526.8,38.1,4.1,5128.6,358.8,52,2.43,3,0.0677
0.26,1.01,0.011,0.005,0.001,0.32,0.48,0.1,2.187,37.1,-3.8,15.6,26.2,74.3,1457.6,4037.9,1392.8,7.9,1.2,6541,285.9,2.6,3.18,5,0.0078
0.26,1.01,0.011,0.005,0.001,0.32,0.48,0.1,2.187,32.8,-6.6,14.6,32.7,77.3,1906.5,4580.4,1941,26.2,2.9,5123.9,292.1,32.3,4.27,5,0.0168
0.26,1.01,0.011,0.005,0.001,0.32,0.48,0.1,2.187,34.1,7.8,23.8,48.8,78.5,1789.7,5093.7,1652.7,36.1,4.2,5181.2,347.2,52.2,2.43,5,0.0333
0.26,1.01,0.011,0.005,0.001,0.32,0.48,0.1,2.187,36.7,-3,15.3,22.4,73.4,1457.6,3855.5,1331.3,11.7,1.1,6541,285.9,2.5,2.9,7,0.006
0.26,1.01,0.011,0.005,0.001,0.32,0.48,0.1,2.187,32.4,-6,14.6,28.4,77.1,1842.7,4533.1,1944.6,27,2.8,5066,283.9,30.6,4.1,7,0.0134
0.26,1.01,0.011,0.005,0.001,0.32,0.48,0.1,2.187,34.2,8,24,44.3,77.8,1795.7,4942,1674.2,33.7,4.1,5314.9,345.6,51.1,2.3,7,0.0324
0.43,0.38,0.102,0.005,0.001,0.3,0.67,0.18,2.068,37.4,-3.9,15.9,29.3,75.3,1457.6,4241.8,1278.2,6.2,1.4,6522.9,292.5,2.5,3.53,2,0.022
0.43,0.38,0.102,0.005,0.001,0.3,0.67,0.18,2.068,32.6,-7.2,14.4,44.3,77.3,1989.8,4592.2,1887.7,23.6,2.9,5203,302.8,41.5,4.7,2,0.0237
0.43,0.38,0.102,0.005,0.001,0.3,0.67,0.18,2.068,33.9,7.8,23.8,55.3,79,1903.6,5196.4,1481,38.7,4,5405.6,365.2,51.9,2.23,2,0.1007
0.43,0.38,0.102,0.005,0.001,0.3,0.67,0.18,2.068,37.1,-4.2,15.8,31.8,75,1457.6,4173.8,1217.8,6.6,1.4,6541,285.9,2.4,3.45,3,0.0257
0.43,0.38,0.102,0.005,0.001,0.3,0.67,0.18,2.068,32.4,-7.1,14.3,41.5,77.3,1992.7,4552,1858.8,24.6,2.9,5210.6,302.1,36,4.53,3,0.0369
0.43,0.38,0.102,0.005,0.001,0.3,0.67,0.18,2.068,33.9,7.3,23.7,55,79,1844.9,5195.8,1526.8,38.1,4.1,5128.6,358.8,52,2.43,3,0.0801
0.43,0.38,0.102,0.005,0.001,0.3,0.67,0.18,2.068,37.1,-3.8,15.6,26.2,74.3,1457.6,4037.9,1392.8,7.9,1.2,6541,285.9,2.6,3.18,5,0.0066
0.43,0.38,0.102,0.005,0.001,0.3,0.67,0.18,2.068,32.8,-6.6,14.6,32.7,77.3,1906.5,4580.4,1941,26.2,2.9,5123.9,292.1,32.3,4.27,5,0.0129
0.43,0.38,0.102,0.005,0.001,0.3,0.67,0.18,2.068,34.1,7.8,23.8,48.8,78.5,1789.7,5093.7,1652.7,36.1,4.2,5181.2,347.2,52.2,2.43,5,0.0247
0.43,0.38,0.102,0.005,0.001,0.3,0.67,0.18,2.068,36.7,-3,15.3,22.4,73.4,1457.6,3855.5,1331.3,11.7,1.1,6541,285.9,2.5,2.9,7,0.0049
0.43,0.38,0.102,0.005,0.001,0.3,0.67,0.18,2.068,32.4,-6,14.6,28.4,77.1,1842.7,4533.1,1944.6,27,2.8,5066,283.9,30.6,4.1,7,0.0099
0.43,0.38,0.102,0.005,0.001,0.3,0.67,0.18,2.068,34.2,8,24,44.3,77.8,1795.7,4942,1674.2,33.7,4.1,5314.9,345.6,51.1,2.3,7,0.0218
